875, -26, 0, 4.5, 1
876, -26, 0, 7.5, 1
877, -26, 0, 10.5, 1
878, -26, 0, 13.5, 1
879, -26, 0, 16.5, 1
880, -26, 0, 19.5, 0
881, -26, 0, 22.5, 0
882, -26, 0, 25.5, 0
883, -26, 3, 1.5, 1
884, -26, 3, 4.5, 1
885, -26, 3, 7.5, 1
886, -26, 3, 10.5, 1
887, -26, 3, 13.5, 1
888, -26, 3, 16.5, 1
889, -26, 3, 19.5, 0
890, -26, 3, 22.5, 0
891, -26, 3, 25.5, 0
892, -26, 6, 1.5, 1
893, -26, 6, 4.5, 1
894, -26, 6, 7.5, 1
895, -26, 6, 10.5, 1
896, -26, 6, 13.5, 1
897, -26, 6, 16.5, 1
898, -26, 6, 19.5, 0
899, -26, 6, 22.5, 0
900, -26, 6, 25.5, 0
901, -26, 9, 1.5, 1
902, -26, 9, 4.5, 1
903, -26, 9, 7.5, 1
904, -26, 9, 10.5, 1
905, -26, 9, 13.5, 1
906, -26, 9, 16.5, 1
907, -26, 9, 19.5, 0
908, -26, 9, 22.5, 0
909, -26, 9, 25.5, 0
910, -26, 12, 1.5, 1
911, -26, 12, 4.5, 1
912, -26, 12, 7.5, 1
913, -26, 12, 10.5, 1
914, -26, 12, 13.5, 1
915, -26, 12, 16.5, 1
916, -26, 12, 19.5, 0
917, -26, 12, 22.5, 0
918, -26, 12, 25.5, 0
919, -26, 15, 1.5, 1
920, -26, 15, 4.5, 1
921, -26, 15, 7.5, 1
922, -26, 15, 10.5, 1
923, -26, 15, 13.5, 1
924, -26, 15, 16.5, 1
925, -26, 15, 19.5, 0
926, -26, 15, 22.5, 0
927, -26, 15, 25.5, 0
928, -26, 18, 1.5, 1
929, -26, 18, 4.5, 1
930, -26, 18, 7.5, 1
931, -26, 18, 10.5, 0
932, -26, 18, 13.5, 0
933, -26, 18, 16.5, 0
934, -26, 18, 19.5, 0
935, -26, 18, 22.5, 0
936, -26, 18, 25.5, 0
937, -26, 21, 1.5, 1
938, -26, 21, 4.5, 1
939, -26, 21, 7.5, 0
940, -26, 21, 10.5, 0
941, -26, 21, 13.5, 0
942, -26, 21, 16.5, 0
943, -26, 21, 19.5, 0
944, -26, 21, 22.5, 0
945, -26, 21, 25.5, 0
946, -26, 24, 1.5, 1
947, -26, 24, 4.5, 1
948, -26, 24, 7.5, 0
949, -26, 24, 10.5, 0
950, -26, 24, 13.5, 0
951, -26, 24, 16.5, 0
952, -26, 24, 19.5, 0
953, -26, 24, 22.5, 0
954, -26, 24, 25.5, 0
955, -26, 27, 1.5, 1
956, -26, 27, 4.5, 1
957, -26, 27, 7.5, 0
958, -26, 27, 10.5, 0
959, -26, 27, 13.5, 0
960, -26, 27, 16.5, 0
961, -26, 27, 19.5, 0
962, -26, 27, 22.5, 0
963, -26, 27, 25.5, 0
964, -26, 30, 1.5, 1
965, -26, 30, 4.5, 1
966, -26, 30, 7.5, 0
967, -26, 30, 10.5, 0
968, -26, 30, 13.5, 0
969, -26, 30, 16.5, 0
970, -26, 30, 19.5, 0
971, -26, 30, 22.5, 0
972, -26, 30, 25.5, 0
973, -26, 33, 1.5, 1
974, -26, 33, 4.5, 1
975, -26, 33, 7.5, 0
976, -26, 33, 10.5, 0
977, -26, 33, 13.5, 0
978, -26, 33, 16.5, 0
979, -26, 33, 19.5, 0
980, -26, 33, 22.5, 0
981, -26, 33, 25.5, 0
982, -26, 36, 1.5, 1
983, -26, 36, 4.5, 1
984, -26, 36, 7.5, 0
985, -26, 36, 10.5, 0
986, -26, 36, 13.5, 0
987, -26, 36, 16.5, 0
988, -26, 36, 19.5, 0
989, -26, 36, 22.5, 0
990, -26, 36, 25.5, 0
991, -26, 39, 1.5, 1
992, -26, 39, 4.5, 0
993, -26, 39, 7.5, 0
994, -26, 39, 10.5, 0
995, -26, 39, 13.5, 0
996, -26, 39, 16.5, 0
997, -26, 39, 19.5, 0
998, -26, 39, 22.5, 0
999, -26, 39, 25.5, 0
1000, -26, 42, 1.5, 0
1001, -26, 42, 4.5, 0
1002, -26, 42, 7.5, 0
1003, -26, 42, 10.5, 0
1004, -26, 42, 13.5, 0
1005, -26, 42, 16.5, 0
1006, -26, 42, 19.5, 0
1007, -26, 42, 22.5, 0
1008, -26, 42, 25.5, 0
1009, -26, 45, 1.5, 0
1010, -26, 45, 4.5, 0
1011, -26, 45, 7.5, 0
1012, -26, 45, 10.5, 0
1013, -26, 45, 13.5, 0
1014, -26, 45, 16.5, 0
1015, -26, 45, 19.5, 0
1016, -26, 45, 22.5, 0
1017, -26, 45, 25.5, 0
1018, -26, 48, 1.5, 0
1019, -26, 48, 4.5, 0
1020, -26, 48, 7.5, 0
1021, -26, 48, 10.5, 0
1022, -26, 48, 13.5, 0
1023, -26, 48, 16.5, 0
1024, -26, 48, 19.5, 0
1025, -26, 48, 22.5, 0
1026, -26, 48, 25.5, 0
1027, -26, 51, 1.5, 0
1028, -26, 51, 4.5, 0
1029, -26, 51, 7.5, 0
1030, -26, 51, 10.5, 0
1031, -26, 51, 13.5, 0
1032, -26, 51, 16.5, 0
1033, -26, 51, 19.5, 0
1034, -26, 51, 22.5, 0
1035, -26, 51, 25.5, 0
1036, -26, 54, 1.5, 0
1037, -26, 54, 4.5, 0
1038, -26, 54, 7.5, 0
1039, -26, 54, 10.5, 0
1040, -26, 54, 13.5, 0
1041, -26, 54, 16.5, 0
1042, -26, 54, 19.5, 0
1043, -26, 54, 22.5, 0
1044, -26, 54, 25.5, 0
1045, -23, -30, 1.5, 0
1046, -23, -30, 4.5, 0
1047, -23, -30, 7.5, 0
1048, -23, -30, 10.5, 0
1049, -23, -30, 13.5, 0
1050, -23, -30, 16.5, 0
1051, -23, -30, 19.5, 0
1052, -23, -30, 22.5, 0
1053, -23, -30, 25.5, 0
1054, -23, -27, 1.5, 0
1055, -23, -27, 4.5, 0
1056, -23, -27, 7.5, 0
1057, -23, -27, 10.5, 0
1058, -23, -27, 13.5, 0
1059, -23, -27, 16.5, 0
1060, -23, -27, 19.5, 0
1061, -23, -27, 22.5, 0
1062, -23, -27, 25.5, 0
1063, -23, -24, 1.5, 0
1064, -23, -24, 4.5, 0
1065, -23, -24, 7.5, 0
1066, -23, -24, 10.5, 0
1067, -23, -24, 13.5, 0
1068, -23, -24, 16.5, 0
1069, -23, -24, 19.5, 0
1070, -23, -24, 22.5, 0
1071, -23, -24, 25.5, 0
1072, -23, -21, 1.5, 0
1073, -23, -21, 4.5, 0
1074, -23, -21, 7.5, 0
1075, -23, -21, 10.5, 0
1076, -23, -21, 13.5, 0
1077, -23, -21, 16.5, 0
1078, -23, -21, 19.5, 0
1079, -23, -21, 22.5, 0
1080, -23, -21, 25.5, 0
1081, -23, -18, 1.5, 1
1082, -23, -18, 4.5, 1
1083, -23, -18, 7.5, 1
1084, -23, -18, 10.5, 0
1085, -23, -18, 13.5, 0
1086, -23, -18, 16.5, 0
1087, -23, -18, 19.5, 0
1088, -23, -18, 22.5, 0
1089, -23, -18, 25.5, 0
1090, -23, -15, 1.5, 0
1091, -23, -15, 4.5, 0
1092, -23, -15, 7.5, 0
1093, -23, -15, 10.5, 0
1094, -23, -15, 13.5, 0
1095, -23, -15, 16.5, 0
1096, -23, -15, 19.5, 0
1097, -23, -15, 22.5, 0
1098, -23, -15, 25.5, 0
1099, -23, -12, 1.5, 1
1100, -23, -12, 4.5, 1
1101, -23, -12, 7.5, 0
1102, -23, -12, 10.5, 0
1103, -23, -12, 13.5, 0
1104, -23, -12, 16.5, 0
1105, -23, -12, 19.5, 0
1106, -23, -12, 22.5, 0
1107, -23, -12, 25.5, 0
1108, -23, -9, 1.5, 1
1109, -23, -9, 4.5, 0
1110, -23, -9, 7.5, 0
1111, -23, -9, 10.5, 0
1112, -23, -9, 13.5, 0
1113, -23, -9, 16.5, 0
1114, -23, -9, 19.5, 0
1115, -23, -9, 22.5, 0
1116, -23, -9, 25.5, 0
1117, -23, -6, 1.5, 0
1118, -23, -6, 4.5, 0
1119, -23, -6, 7.5, 0
1120, -23, -6, 10.5, 0
1121, -23, -6, 13.5, 0
1122, -23, -6, 16.5, 0
1123, -23, -6, 19.5, 0
1124, -23, -6, 22.5, 0
1125, -23, -6, 25.5, 0
1126, -23, -3, 1.5, 1
1127, -23, -3, 4.5, 0
1128, -23, -3, 7.5, 0
1129, -23, -3, 10.5, 0
1130, -23, -3, 13.5, 0
1131, -23, -3, 16.5, 0
1132, -23, -3, 19.5, 0
1133, -23, -3, 22.5, 0
1134, -23, -3, 25.5, 0
1135, -23, 0, 1.5, 1
1136, -23, 0, 4.5, 1
1137, -23, 0, 7.5, 0
1138, -23, 0, 10.5, 0
1139, -23, 0, 13.5, 0
1140, -23, 0, 16.5, 0
1141, -23, 0, 19.5, 0
1142, -23, 0, 22.5, 0
1143, -23, 0, 25.5, 0
1144, -23, 3, 1.5, 1
1145, -23, 3, 4.5, 1
1146, -23, 3, 7.5, 0
1147, -23, 3, 10.5, 0
1148, -23, 3, 13.5, 0
1149, -23, 3, 16.5, 0
1150, -23, 3, 19.5, 0
1151, -23, 3, 22.5, 0
1152, -23, 3, 25.5, 0
1153, -23, 6, 1.5, 1
1154, -23, 6, 4.5, 1
1155, -23, 6, 7.5, 0
1156, -23, 6, 10.5, 0
1157, -23, 6, 13.5, 0
1158, -23, 6, 16.5, 0
1159, -23, 6, 19.5, 0
1160, -23, 6, 22.5, 0
1161, -23, 6, 25.5, 0
1162, -23, 9, 1.5, 1
1163, -23, 9, 4.5, 1
1164, -23, 9, 7.5, 0
1165, -23, 9, 10.5, 0
1166, -23, 9, 13.5, 0
1167, -23, 9, 16.5, 0
1168, -23, 9, 19.5, 0
1169, -23, 9, 22.5, 0
1170, -23, 9, 25.5, 0
1171, -23, 12, 1.5, 1
1172, -23, 12, 4.5, 1
1173, -23, 12, 7.5, 0
1174, -23, 12, 10.5, 0
1175, -23, 12, 13.5, 0
1176, -23, 12, 16.5, 0
1177, -23, 12, 19.5, 0
1178, -23, 12, 22.5, 0
1179, -23, 12, 25.5, 0
1180, -23, 15, 1.5, 0
1181, -23, 15, 4.5, 0
1182, -23, 15, 7.5, 0
1183, -23, 15, 10.5, 0
1184, -23, 15, 13.5, 0
1185, -23, 15, 16.5, 0
1186, -23, 15, 19.5, 0
1187, -23, 15, 22.5, 0
1188, -23, 15, 25.5, 0
1189, -23, 18, 1.5, 0
1190, -23, 18, 4.5, 0
1191, -23, 18, 7.5, 0
1192, -23, 18, 10.5, 0
1193, -23, 18, 13.5, 0
1194, -23, 18, 16.5, 0
1195, -23, 18, 19.5, 0
1196, -23, 18, 22.5, 0
1197, -23, 18, 25.5, 0
1198, -23, 21, 1.5, 1
1199, -23, 21, 4.5, 0
1200, -23, 21, 7.5, 0
1201, -23, 21, 10.5, 0
1202, -23, 21, 13.5, 0
1203, -23, 21, 16.5, 0
1204, -23, 21, 19.5, 0
1205, -23, 21, 22.5, 0
1206, -23, 21, 25.5, 0
1207, -23, 24, 1.5, 1
1208, -23, 24, 4.5, 0
1209, -23, 24, 7.5, 0
1210, -23, 24, 10.5, 0
1211, -23, 24, 13.5, 0
1212, -23, 24, 16.5, 0
1213, -23, 24, 19.5, 0
1214, -23, 24, 22.5, 0
1215, -23, 24, 25.5, 0
1216, -23, 27, 1.5, 1
1217, -23, 27, 4.5, 0
1218, -23, 27, 7.5, 0
1219, -23, 27, 10.5, 0
1220, -23, 27, 13.5, 0
1221, -23, 27, 16.5, 0
1222, -23, 27, 19.5, 0
1223, -23, 27, 22.5, 0
1224, -23, 27, 25.5, 0
1225, -23, 30, 1.5, 1
1226, -23, 30, 4.5, 0
1227, -23, 30, 7.5, 0
1228, -23, 30, 10.5, 0
1229, -23, 30, 13.5, 0
1230, -23, 30, 16.5, 0
1231, -23, 30, 19.5, 0
1232, -23, 30, 22.5, 0
1233, -23, 30, 25.5, 0
1234, -23, 33, 1.5, 1
1235, -23, 33, 4.5, 0
1236, -23, 33, 7.5, 0
1237, -23, 33, 10.5, 0
1238, -23, 33, 13.5, 0
1239, -23, 33, 16.5, 0
1240, -23, 33, 19.5, 0
1241, -23, 33, 22.5, 0
1242, -23, 33, 25.5, 0
1243, -23, 36, 1.5, 1
1244, -23, 36, 4.5, 0
1245, -23, 36, 7.5, 0
1246, -23, 36, 10.5, 0
1247, -23, 36, 13.5, 0
1248, -23, 36, 16.5, 0
1249, -23, 36, 19.5, 0
1250, -23, 36, 22.5, 0
1251, -23, 36, 25.5, 0
1252, -23, 39, 1.5, 1
1253, -23, 39, 4.5, 0
1254, -23, 39, 7.5, 0
1255, -23, 39, 10.5, 0
1256, -23, 39, 13.5, 0
1257, -23, 39, 16.5, 0
1258, -23, 39, 19.5, 0
1259, -23, 39, 22.5, 0
1260, -23, 39, 25.5, 0
1261, -23, 42, 1.5, 0
1262, -23, 42, 4.5, 0
1263, -23, 42, 7.5, 0
1264, -23, 42, 10.5, 0
1265, -23, 42, 13.5, 0
1266, -23, 42, 16.5, 0
1267, -23, 42, 19.5, 0
1268, -23, 42, 22.5, 0
1269, -23, 42, 25.5, 0
1270, -23, 45, 1.5, 1
1271, -23, 45, 4.5, 0
1272, -23, 45, 7.5, 0
1273, -23, 45, 10.5, 0
1274, -23, 45, 13.5, 0
1275, -23, 45, 16.5, 0
1276, -23, 45, 19.5, 0
1277, -23, 45, 22.5, 0
1278, -23, 45, 25.5, 0
1279, -23, 48, 1.5, 0
1280, -23, 48, 4.5, 0
1281, -23, 48, 7.5, 0
1282, -23, 48, 10.5, 0
1283, -23, 48, 13.5, 0
1284, -23, 48, 16.5, 0
1285, -23, 48, 19.5, 0
1286, -23, 48, 22.5, 0
1287, -23, 48, 25.5, 0
1288, -23, 51, 1.5, 0
1289, -23, 51, 4.5, 0
1290, -23, 51, 7.5, 0
1291, -23, 51, 10.5, 0
1292, -23, 51, 13.5, 0
1293, -23, 51, 16.5, 0
1294, -23, 51, 19.5, 0
1295, -23, 51, 22.5, 0
1296, -23, 51, 25.5, 0
1297, -23, 54, 1.5, 0
1298, -23, 54, 4.5, 0
1299, -23, 54, 7.5, 0
1300, -23, 54, 10.5, 0
1301, -23, 54, 13.5, 0
1302, -23, 54, 16.5, 0
1303, -23, 54, 19.5, 0
1304, -23, 54, 22.5, 0
1305, -23, 54, 25.5, 0
1306, -20, -30, 1.5, 0
1307, -20, -30, 4.5, 0
1308, -20, -30, 7.5, 0
1309, -20, -30, 10.5, 0
1310, -20, -30, 13.5, 0
1311, -20, -30, 16.5, 0
1312, -20, -30, 19.5, 0
1313, -20, -30, 22.5, 0
1314, -20, -30, 25.5, 0
1315, -20, -27, 1.5, 0
1316, -20, -27, 4.5, 0
1317, -20, -27, 7.5, 0
1318, -20, -27, 10.5, 0
1319, -20, -27, 13.5, 0
1320, -20, -27, 16.5, 0
1321, -20, -27, 19.5, 0
1322, -20, -27, 22.5, 0
1323, -20, -27, 25.5, 0
1324, -20, -24, 1.5, 0
1325, -20, -24, 4.5, 0
1326, -20, -24, 7.5, 0
1327, -20, -24, 10.5, 0
1328, -20, -24, 13.5, 0
1329, -20, -24, 16.5, 0
1330, -20, -24, 19.5, 0
1331, -20, -24, 22.5, 0
1332, -20, -24, 25.5, 0
1333, -20, -21, 1.5, 0
1334, -20, -21, 4.5, 0
1335, -20, -21, 7.5, 0
1336, -20, -21, 10.5, 0
1337, -20, -21, 13.5, 0
1338, -20, -21, 16.5, 0
1339, -20, -21, 19.5, 0
1340, -20, -21, 22.5, 0
1341, -20, -21, 25.5, 0
1342, -20, -18, 1.5, 0
1343, -20, -18, 4.5, 0
1344, -20, -18, 7.5, 0
1345, -20, -18, 10.5, 0
1346, -20, -18, 13.5, 0
1347, -20, -18, 16.5, 0
1348, -20, -18, 19.5, 0
1349, -20, -18, 22.5, 0
1350, -20, -18, 25.5, 0
1351, -20, -15, 1.5, 0
1352, -20, -15, 4.5, 0
1353, -20, -15, 7.5, 0
1354, -20, -15, 10.5, 0
1355, -20, -15, 13.5, 0
1356, -20, -15, 16.5, 0
1357, -20, -15, 19.5, 0
1358, -20, -15, 22.5, 0
1359, -20, -15, 25.5, 0
1360, -20, -12, 1.5, 0
1361, -20, -12, 4.5, 0
1362, -20, -12, 7.5, 0
1363, -20, -12, 10.5, 0
1364, -20, -12, 13.5, 0
1365, -20, -12, 16.5, 0
1366, -20, -12, 19.5, 0
1367, -20, -12, 22.5, 0
1368, -20, -12, 25.5, 0
1369, -20, -9, 1.5, 0
1370, -20, -9, 4.5, 0
1371, -20, -9, 7.5, 0
1372, -20, -9, 10.5, 0
1373, -20, -9, 13.5, 0
1374, -20, -9, 16.5, 0
1375, -20, -9, 19.5, 0
1376, -20, -9, 22.5, 0
1377, -20, -9, 25.5, 0
1378, -20, -6, 1.5, 1
1379, -20, -6, 4.5, 0
1380, -20, -6, 7.5, 0
1381, -20, -6, 10.5, 0
1382, -20, -6, 13.5, 0
1383, -20, -6, 16.5, 0
1384, -20, -6, 19.5, 0
1385, -20, -6, 22.5, 0
1386, -20, -6, 25.5, 0
1387, -20, -3, 1.5, 0
1388, -20, -3, 4.5, 0
1389, -20, -3, 7.5, 0
1390, -20, -3, 10.5, 0
1391, -20, -3, 13.5, 0
1392, -20, -3, 16.5, 0
1393, -20, -3, 19.5, 0
1394, -20, -3, 22.5, 0
1395, -20, -3, 25.5, 0
1396, -20, 0, 1.5, 0
1397, -20, 0, 4.5, 0
1398, -20, 0, 7.5, 0
1399, -20, 0, 10.5, 0
1400, -20, 0, 13.5, 0
1401, -20, 0, 16.5, 0
1402, -20, 0, 19.5, 0
1403, -20, 0, 22.5, 0
1404, -20, 0, 25.5, 0
1405, -20, 3, 1.5, 0
1406, -20, 3, 4.5, 0
1407, -20, 3, 7.5, 0
1408, -20, 3, 10.5, 0
1409, -20, 3, 13.5, 0
1410, -20, 3, 16.5, 0
1411, -20, 3, 19.5, 0
1412, -20, 3, 22.5, 0
1413, -20, 3, 25.5, 0
1414, -20, 6, 1.5, 0
1415, -20, 6, 4.5, 0
1416, -20, 6, 7.5, 0
1417, -20, 6, 10.5, 0
1418, -20, 6, 13.5, 0
1419, -20, 6, 16.5, 0
1420, -20, 6, 19.5, 0
1421, -20, 6, 22.5, 0
1422, -20, 6, 25.5, 0
1423, -20, 9, 1.5, 0
1424, -20, 9, 4.5, 0
1425, -20, 9, 7.5, 0
1426, -20, 9, 10.5, 0
1427, -20, 9, 13.5, 0
1428, -20, 9, 16.5, 0
1429, -20, 9, 19.5, 0
1430, -20, 9, 22.5, 0
1431, -20, 9, 25.5, 0
1432, -20, 12, 1.5, 0
1433, -20, 12, 4.5, 0
1434, -20, 12, 7.5, 0
1435, -20, 12, 10.5, 0
1436, -20, 12, 13.5, 0
1437, -20, 12, 16.5, 0
1438, -20, 12, 19.5, 0
1439, -20, 12, 22.5, 0
1440, -20, 12, 25.5, 0
1441, -20, 15, 1.5, 0
1442, -20, 15, 4.5, 0
1443, -20, 15, 7.5, 0
1444, -20, 15, 10.5, 0
1445, -20, 15, 13.5, 0
1446, -20, 15, 16.5, 0
1447, -20, 15, 19.5, 0
1448, -20, 15, 22.5, 0
1449, -20, 15, 25.5, 0
1450, -20, 18, 1.5, 0
1451, -20, 18, 4.5, 0
1452, -20, 18, 7.5, 0
1453, -20, 18, 10.5, 0
1454, -20, 18, 13.5, 0
1455, -20, 18, 16.5, 0
1456, -20, 18, 19.5, 0
1457, -20, 18, 22.5, 0
1458, -20, 18, 25.5, 0
1459, -20, 21, 1.5, 0
1460, -20, 21, 4.5, 0
1461, -20, 21, 7.5, 0
1462, -20, 21, 10.5, 0
1463, -20, 21, 13.5, 0
1464, -20, 21, 16.5, 0
1465, -20, 21, 19.5, 0
1466, -20, 21, 22.5, 0
1467, -20, 21, 25.5, 0
1468, -20, 24, 1.5, 0
1469, -20, 24, 4.5, 0
1470, -20, 24, 7.5, 0
1471, -20, 24, 10.5, 0
1472, -20, 24, 13.5, 0
1473, -20, 24, 16.5, 0
1474, -20, 24, 19.5, 0
1475, -20, 24, 22.5, 0
1476, -20, 24, 25.5, 0
1477, -20, 27, 1.5, 0
1478, -20, 27, 4.5, 0
1479, -20, 27, 7.5, 0
1480, -20, 27, 10.5, 0
1481, -20, 27, 13.5, 0
1482, -20, 27, 16.5, 0
1483, -20, 27, 19.5, 0
1484, -20, 27, 22.5, 0
1485, -20, 27, 25.5, 0
1486, -20, 30, 1.5, 0
1487, -20, 30, 4.5, 0
1488, -20, 30, 7.5, 0
1489, -20, 30, 10.5, 0
1490, -20, 30, 13.5, 0
1491, -20, 30, 16.5, 0
1492, -20, 30, 19.5, 0
1493, -20, 30, 22.5, 0
1494, -20, 30, 25.5, 0
1495, -20, 33, 1.5, 0
1496, -20, 33, 4.5, 0
1497, -20, 33, 7.5, 0
1498, -20, 33, 10.5, 0
1499, -20, 33, 13.5, 0
1500, -20, 33, 16.5, 0
1501, -20, 33, 19.5, 0
1502, -20, 33, 22.5, 0
1503, -20, 33, 25.5, 0
1504, -20, 36, 1.5, 0
1505, -20, 36, 4.5, 0
1506, -20, 36, 7.5, 0
1507, -20, 36, 10.5, 0
1508, -20, 36, 13.5, 0
1509, -20, 36, 16.5, 0
1510, -20, 36, 19.5, 0
1511, -20, 36, 22.5, 0
1512, -20, 36, 25.5, 0
1513, -20, 39, 1.5, 1
1514, -20, 39, 4.5, 0
1515, -20, 39, 7.5, 0
1516, -20, 39, 10.5, 0
1517, -20, 39, 13.5, 0
1518, -20, 39, 16.5, 0
1519, -20, 39, 19.5, 0
1520, -20, 39, 22.5, 0
1521, -20, 39, 25.5, 0
1522, -20, 42, 1.5, 0
1523, -20, 42, 4.5, 0
1524, -20, 42, 7.5, 0
1525, -20, 42, 10.5, 0
1526, -20, 42, 13.5, 0
1527, -20, 42, 16.5, 0
1528, -20, 42, 19.5, 0
1529, -20, 42, 22.5, 0
1530, -20, 42, 25.5, 0
1531, -20, 45, 1.5, 0
1532, -20, 45, 4.5, 0
1533, -20, 45, 7.5, 0
1534, -20, 45, 10.5, 0
1535, -20, 45, 13.5, 0
1536, -20, 45, 16.5, 0
1537, -20, 45, 19.5, 0
1538, -20, 45, 22.5, 0
1539, -20, 45, 25.5, 0
1540, -20, 48, 1.5, 0
1541, -20, 48, 4.5, 0
1542, -20, 48, 7.5, 0
1543, -20, 48, 10.5, 0
1544, -20, 48, 13.5, 0
1545, -20, 48, 16.5, 0
1546, -20, 48, 19.5, 0
1547, -20, 48, 22.5, 0
1548, -20, 48, 25.5, 0
1549, -20, 51, 1.5, 0
1550, -20, 51, 4.5, 0
1551, -20, 51, 7.5, 0
1552, -20, 51, 10.5, 0
1553, -20, 51, 13.5, 0
1554, -20, 51, 16.5, 0
1555, -20, 51, 19.5, 0
1556, -20, 51, 22.5, 0
1557, -20, 51, 25.5, 0
1558, -20, 54, 1.5, 0
1559, -20, 54, 4.5, 0
1560, -20, 54, 7.5, 0
1561, -20, 54, 10.5, 0
1562, -20, 54, 13.5, 0
1563, -20, 54, 16.5, 0
1564, -20, 54, 19.5, 0
1565, -20, 54, 22.5, 0
1566, -20, 54, 25.5, 0
1567, -17, -30, 1.5, 0
1568, -17, -30, 4.5, 0
1569, -17, -30, 7.5, 0
1570, -17, -30, 10.5, 0
1571, -17, -30, 13.5, 0
1572, -17, -30, 16.5, 0
1573, -17, -30, 19.5, 0
1574, -17, -30, 22.5, 0
1575, -17, -30, 25.5, 0
1576, -17, -27, 1.5, 0
1577, -17, -27, 4.5, 0
1578, -17, -27, 7.5, 0
1579, -17, -27, 10.5, 0
1580, -17, -27, 13.5, 0
1581, -17, -27, 16.5, 0
1582, -17, -27, 19.5, 0
1583, -17, -27, 22.5, 0
1584, -17, -27, 25.5, 0
1585, -17, -24, 1.5, 0
1586, -17, -24, 4.5, 0
1587, -17, -24, 7.5, 0
1588, -17, -24, 10.5, 0
1589, -17, -24, 13.5, 0
1590, -17, -24, 16.5, 0
1591, -17, -24, 19.5, 0
1592, -17, -24, 22.5, 0
1593, -17, -24, 25.5, 0
1594, -17, -21, 1.5, 0
1595, -17, -21, 4.5, 0
1596, -17, -21, 7.5, 0
1597, -17, -21, 10.5, 0
1598, -17, -21, 13.5, 0
1599, -17, -21, 16.5, 0
1600, -17, -21, 19.5, 0
1601, -17, -21, 22.5, 0
1602, -17, -21, 25.5, 0
1603, -17, -18, 1.5, 0
1604, -17, -18, 4.5, 0
1605, -17, -18, 7.5, 0
1606, -17, -18, 10.5, 0
1607, -17, -18, 13.5, 0
1608, -17, -18, 16.5, 0
1609, -17, -18, 19.5, 0
1610, -17, -18, 22.5, 0
1611, -17, -18, 25.5, 0
1612, -17, -15, 1.5, 0
1613, -17, -15, 4.5, 0
1614, -17, -15, 7.5, 0
1615, -17, -15, 10.5, 0
1616, -17, -15, 13.5, 0
1617, -17, -15, 16.5, 0
1618, -17, -15, 19.5, 0
1619, -17, -15, 22.5, 0
1620, -17, -15, 25.5, 0
1621, -17, -12, 1.5, 0
1622, -17, -12, 4.5, 0
1623, -17, -12, 7.5, 0
1624, -17, -12, 10.5, 0
1625, -17, -12, 13.5, 0
1626, -17, -12, 16.5, 0
1627, -17, -12, 19.5, 0
1628, -17, -12, 22.5, 0
1629, -17, -12, 25.5, 0
1630, -17, -9, 1.5, 1
1631, -17, -9, 4.5, 0
1632, -17, -9, 7.5, 0
1633, -17, -9, 10.5, 0
1634, -17, -9, 13.5, 0
1635, -17, -9, 16.5, 0
1636, -17, -9, 19.5, 0
1637, -17, -9, 22.5, 0
1638, -17, -9, 25.5, 0
1639, -17, -6, 1.5, 1
1640, -17, -6, 4.5, 0
1641, -17, -6, 7.5, 0
1642, -17, -6, 10.5, 0
1643, -17, -6, 13.5, 0
1644, -17, -6, 16.5, 0
1645, -17, -6, 19.5, 0
1646, -17, -6, 22.5, 0
1647, -17, -6, 25.5, 0
1648, -17, -3, 1.5, 0
1649, -17, -3, 4.5, 0
1650, -17, -3, 7.5, 0
1651, -17, -3, 10.5, 0
1652, -17, -3, 13.5, 0
1653, -17, -3, 16.5, 0
1654, -17, -3, 19.5, 0
1655, -17, -3, 22.5, 0
1656, -17, -3, 25.5, 0
1657, -17, 0, 1.5, 0
1658, -17, 0, 4.5, 0
1659, -17, 0, 7.5, 0
1660, -17, 0, 10.5, 0
1661, -17, 0, 13.5, 0
1662, -17, 0, 16.5, 0
1663, -17, 0, 19.5, 0
1664, -17, 0, 22.5, 0
1665, -17, 0, 25.5, 0
1666, -17, 3, 1.5, 0
1667, -17, 3, 4.5, 0
1668, -17, 3, 7.5, 0
1669, -17, 3, 10.5, 0
1670, -17, 3, 13.5, 0
1671, -17, 3, 16.5, 0
1672, -17, 3, 19.5, 0
1673, -17, 3, 22.5, 0
1674, -17, 3, 25.5, 0
1675, -17, 6, 1.5, 0
1676, -17, 6, 4.5, 0
1677, -17, 6, 7.5, 0
1678, -17, 6, 10.5, 0
1679, -17, 6, 13.5, 0
1680, -17, 6, 16.5, 0
1681, -17, 6, 19.5, 0
1682, -17, 6, 22.5, 0
1683, -17, 6, 25.5, 0
1684, -17, 9, 1.5, 0
1685, -17, 9, 4.5, 0
1686, -17, 9, 7.5, 0
1687, -17, 9, 10.5, 0
1688, -17, 9, 13.5, 0
1689, -17, 9, 16.5, 0
1690, -17, 9, 19.5, 0
1691, -17, 9, 22.5, 0
1692, -17, 9, 25.5, 0
1693, -17, 12, 1.5, 0
1694, -17, 12, 4.5, 0
1695, -17, 12, 7.5, 0
1696, -17, 12, 10.5, 0
1697, -17, 12, 13.5, 0
1698, -17, 12, 16.5, 0
1699, -17, 12, 19.5, 0
1700, -17, 12, 22.5, 0
1701, -17, 12, 25.5, 0
1702, -17, 15, 1.5, 0
1703, -17, 15, 4.5, 0
1704, -17, 15, 7.5, 0
